기준일,시장구분,시가,고가,저가,종가,수정주가,거래량,거래대금,시가총액,외국인시가총액,PER,FPER,PBR,DY,created_at,updated_at,신용잔고,예탁금
1996-12-24,KOSPI,683.11,687.06,677.56,677.76,,23777600,,,,,,,,,,,
1996-12-26,KOSDAQ,1198.2,1198.2,1198.2,1198.2,,492026,,,,,,,,,,,
1996-12-26,KOSPI,676.21,676.21,655.24,659.01,,25462300,,,,,,,,,,,
1996-12-27,KOSDAQ,1204.7,1204.7,1204.7,1204.7,,342363,,,,,,,,,,,
1996-12-27,KOSPI,654.82,657.04,643.57,651.22,,35103400,,,,,,,,,,,
1997-01-03,KOSDAQ,1204.7,1204.7,1191.5,1195.1,,8704,,,,,,,,,,,
1997-01-03,KOSPI,647.67,655.7,635.41,653.79,,13937500,,,,,,,,,,,
1997-01-04,KOSDAQ,1195.1,1195.4,1182.4,1189,,214325,,,,,,,,,,,
1997-01-04,KOSPI,653.02,653.02,641.98,643.41,,14618800,,,,,,,,,,,
1997-01-06,KOSDAQ,1189,1189.8,1173.4,1173.5,,37088,,,,,,,,,,,
1997-01-06,KOSPI,637.98,637.98,625.01,626.87,,17645700,,,,,,,,,,,
1997-01-07,KOSDAQ,1173.5,1175,1156.7,1157,,238043,,,,,,,,,,,
1997-01-07,KOSPI,622.45,627.61,609.12,611.05,,24071600,,,,,,,,,,,
1997-01-08,KOSDAQ,1157,1159.6,1147.3,1151.5,,87398,,,,,,,,,,,
1997-01-08,KOSPI,608.53,623.39,600.56,621.41,,34222500,,,,,,,,,,,
1997-01-09,KOSDAQ,1151.4,1162.7,1149.4,1162.7,,95978,,,,,,,,,,,
1997-01-09,KOSPI,619.1,640.81,612.41,639.87,,36051400,,,,,,,,,,,
1997-01-10,KOSDAQ,1162.7,1169.4,1157.2,1169.1,,217216,,,,,,,,,,,
1997-01-10,KOSPI,637.99,653.59,636.81,648.69,,36472700,,,,,,,,,,,
1997-01-11,KOSDAQ,1169.1,1176.9,1164.6,1176.9,,38839,,,,,,,,,,,
1997-01-11,KOSPI,646.68,659.63,645.92,659.54,,22414400,,,,,,,,,,,
1997-01-13,KOSDAQ,1176.9,1176.9,1166.1,1174.4,,106025,,,,,,,,,,,
1997-01-13,KOSPI,659.81,664.95,655.74,659.54,,28730300,,,,,,,,,,,
1997-01-14,KOSDAQ,1174.4,1178.1,1170.9,1178.1,,74513,,,,,,,,,,,
1997-01-14,KOSPI,656.67,687.66,656.67,686.59,,36617500,,,,,,,,,,,
1997-01-15,KOSDAQ,1178.1,1181.6,1173.5,1179.9,,107689,,,,,,,,,,,
1997-01-15,KOSPI,690.18,699.76,686.02,699.76,,42010700,,,,,,,,,,,
1997-01-16,KOSDAQ,1179.9,1184.8,1177,1182.5,,191756,,,,,,,,,,,
1997-01-16,KOSPI,701.64,711.96,694.39,711.86,,47286400,,,,,,,,,,,
1997-01-17,KOSDAQ,1182.5,1190.2,1182.2,1190.2,,65576,,,,,,,,,,,
1997-01-17,KOSPI,713.07,720.41,695.77,701.18,,48243800,,,,,,,,,,,
1997-01-18,KOSDAQ,1190.2,1194.4,1181.7,1186,,40220,,,,,,,,,,,
1997-01-18,KOSPI,698.08,699.98,692.04,694.23,,25296000,,,,,,,,,,,
1997-01-20,KOSDAQ,1186,1200,1184.4,1200,,216394,,,,,,,,,,,
1997-01-20,KOSPI,697.56,720.69,697.56,718.46,,42987300,,,,,,,,,,,
1997-01-21,KOSDAQ,1199.9,1206.2,1192.9,1198.9,,292395,,,,,,,,,,,
1997-01-21,KOSPI,721.04,721.79,690.54,690.54,,44300600,,,,,,,,,,,
1997-01-22,KOSDAQ,1198.9,1200.1,1181.2,1192.4,,66169,,,,,,,,,,,
1997-01-22,KOSPI,686.71,686.89,671.91,678.94,,36682400,,,,,,,,,,,
1997-01-23,KOSDAQ,1192.4,1196.6,1182.6,1189.7,,99982,,,,,,,,,,,
1997-01-23,KOSPI,679.34,685.14,672.73,676.91,,31043800,,,,,,,,,,,
1997-01-24,KOSDAQ,1189.7,1191.5,1180.6,1188,,70063,,,,,,,,,,,
1997-01-24,KOSPI,669.03,679.56,658.18,679.56,,35494100,,,,,,,,,,,
1997-01-25,KOSDAQ,1188,1195.7,1187.4,1195.7,,30102,,,,,,,,,,,
1997-01-25,KOSPI,680.22,688.81,677.46,685.11,,22399100,,,,,,,,,,,
1997-01-27,KOSDAQ,1195.7,1199.4,1189.6,1193.6,,101891,,,,,,,,,,,
1997-01-27,KOSPI,684.31,685.46,664.68,664.7,,28327600,,,,,,,,,,,
1997-01-28,KOSDAQ,1193.6,1194.5,1180.7,1192.7,,271435,,,,,,,,,,,
1997-01-28,KOSPI,661.66,677.63,653.42,662.85,,30383200,,,,,,,,,,,
1997-01-29,KOSDAQ,1192.7,1196.7,1189,1196.6,,80834,,,,,,,,,,,
1997-01-29,KOSPI,663.33,672.9,654.95,663.56,,30161000,,,,,,,,,,,
1997-01-30,KOSDAQ,1196.6,1201.5,1195.1,1201.5,,110708,,,,,,,,,,,
1997-01-30,KOSPI,663.65,679.04,662.27,676.52,,28820600,,,,,,,,,,,
1997-01-31,KOSDAQ,1201.5,1207.9,1198,1207.9,,73314,,,,,,,,,,,
1997-01-31,KOSPI,678.19,687.99,678.17,685.84,,31999000,,,,,,,,,,,
1997-02-01,KOSDAQ,1207.9,1210.9,1202.7,1206.8,,121983,,,,,,,,,,,
1997-02-01,KOSPI,686.37,688.39,681.4,683.13,,21512500,,,,,,,,,,,
1997-02-03,KOSDAQ,1206.8,1210.5,1205.8,1207.1,,81215,,,,,,,,,,,
1997-02-03,KOSPI,682.26,696.21,681.01,687.25,,27335400,,,,,,,,,,,
1997-02-04,KOSDAQ,1207.1,1209.7,1204.6,1207.2,,81973,,,,,,,,,,,
1997-02-04,KOSPI,687.84,696.24,687.84,695.95,,33132200,,,,,,,,,,,
1997-02-05,KOSDAQ,1207.2,1213.6,1207,1211.6,,55205,,,,,,,,,,,
1997-02-05,KOSPI,698.18,708.2,697.95,698.6,,38556700,,,,,,,,,,,
1997-02-06,KOSDAQ,1211.6,1214.8,1201.9,1204.7,,77975,,,,,,,,,,,
1997-02-06,KOSPI,698.54,704.44,693.82,700.22,,34126400,,,,,,,,,,,
1997-02-10,KOSDAQ,1204.7,1207.3,1199.9,1202,,41866,,,,,,,,,,,
1997-02-10,KOSPI,701.43,709.8,701.43,709.79,,29312000,,,,,,,,,,,
1997-02-11,KOSDAQ,1202.9,1206,1196.8,1199.6,,89131,,,,,,,,,,,
1997-02-11,KOSPI,711.11,713.88,707.86,713.43,,41365900,,,,,,,,,,,
1997-02-12,KOSDAQ,1199.6,1199.6,1190.2,1196.1,,43103,,,,,,,,,,,
1997-02-12,KOSPI,714.82,715.87,708.72,712.5,,35259500,,,,,,,,,,,
1997-02-13,KOSDAQ,1196.1,1199.7,1193,1193,,61597,,,,,,,,,,,
1997-02-13,KOSPI,713.64,726.13,713.64,716.71,,49789800,,,,,,,,,,,
1997-02-14,KOSDAQ,1193,1199,1187.8,1197.9,,52117,,,,,,,,,,,
1997-02-14,KOSPI,717.29,723.02,715,721,,39067500,,,,,,,,,,,
1997-02-15,KOSDAQ,1197.9,1204.9,1197.9,1201.3,,41424,,,,,,,,,,,
1997-02-15,KOSPI,722.43,729.64,722.32,722.32,,27110900,,,,,,,,,,,
1997-02-17,KOSDAQ,1201.3,1204.5,1198.2,1201,,61602,,,,,,,,,,,
1997-02-17,KOSPI,720.42,721.5,712.93,712.93,,31516500,,,,,,,,,,,
1997-02-18,KOSDAQ,1200.9,1203.9,1194.6,1196.2,,98902,,,,,,,,,,,
1997-02-18,KOSPI,712.62,715.18,703.99,706.94,,30438600,,,,,,,,,,,
1997-02-19,KOSDAQ,1196.2,1200.9,1193.1,1198.2,,74876,,,,,,,,,,,
1997-02-19,KOSPI,708.64,713.67,706.58,713.67,,31110400,,,,,,,,,,,
1997-02-20,KOSDAQ,1198.1,1200,1189.2,1194.7,,193861,,,,,,,,,,,
1997-02-20,KOSPI,713.5,716.18,707.83,711.13,,35039600,,,,,,,,,,,
1997-02-21,KOSDAQ,1194.7,1196.9,1189.5,1196.9,,78399,,,,,,,,,,,
1997-02-21,KOSPI,710.87,711.75,686.71,686.72,,30801100,,,,,,,,,,,
1997-02-22,KOSDAQ,1196.9,1202.3,1194,1197.1,,75371,,,,,,,,,,,
1997-02-22,KOSPI,683.43,683.43,672.72,681.24,,19143600,,,,,,,,,,,
1997-02-24,KOSDAQ,1197.3,1199.2,1189.6,1195.6,,98064,,,,,,,,,,,
1997-02-24,KOSPI,681.48,686.94,676.11,676.59,,24088200,,,,,,,,,,,
1997-02-25,KOSDAQ,1195.6,1197,1189.6,1192,,140969,,,,,,,,,,,
1997-02-25,KOSPI,676.73,682.81,670.41,682.81,,25335400,,,,,,,,,,,
1997-02-26,KOSDAQ,1192,1194,1169.2,1169.2,,120245,,,,,,,,,,,
1997-02-26,KOSPI,683.59,691.27,679.66,679.71,,29900000,,,,,,,,,,,
1997-02-27,KOSDAQ,1169.2,1172.7,1168,1171.4,,77184,,,,,,,,,,,
1997-02-27,KOSPI,678.11,679.8,668.71,669.41,,30311900,,,,,,,,,,,
1997-02-28,KOSDAQ,1171.4,1183.5,1169.3,1183.5,,193136,,,,,,,,,,,
1997-02-28,KOSPI,669.01,679.07,664.75,676.53,,37800700,,,,,,,,,,,
1997-03-03,KOSDAQ,1183.5,1192.6,1177.3,1180.1,,127704,,,,,,,,,,,
1997-03-03,KOSPI,677.18,684.44,677.18,679.64,,26960100,,,,,,,,,,,
1997-03-04,KOSDAQ,1180.1,1185.8,1178.4,1185.8,,52595,,,,,,,,,,,
1997-03-04,KOSPI,679.51,683.32,675.82,679.97,,28058700,,,,,,,,,,,
1997-03-05,KOSDAQ,1185.9,1186.3,1173.6,1176.8,,40126,,,,,,,,,,,
1997-03-05,KOSPI,680.48,684.55,673.63,674.9,,38820400,,,,,,,,,,,
1997-03-06,KOSDAQ,1176.8,1184.2,1176.8,1184.2,,44148,,,,,,,,,,,
1997-03-06,KOSPI,675.25,685.95,675.25,678.11,,41269300,,,,,,,,,,,
1997-03-07,KOSDAQ,1184.2,1188.4,1179.8,1188.4,,108849,,,,,,,,,,,
1997-03-07,KOSPI,679.83,685.26,679.83,681.22,,37379100,,,,,,,,,,,
1997-03-08,KOSDAQ,1188.4,1189.7,1184.4,1188.4,,48762,,,,,,,,,,,
1997-03-08,KOSPI,681.97,684.92,675.07,675.07,,23841000,,,,,,,,,,,
1997-03-10,KOSDAQ,1188.4,1189.6,1182.5,1184.1,,91087,,,,,,,,,,,
1997-03-10,KOSPI,673.91,674.29,667.29,667.35,,29436500,,,,,,,,,,,
1997-03-11,KOSDAQ,1184.1,1184.2,1172.1,1178.5,,84971,,,,,,,,,,,
1997-03-11,KOSPI,665.83,665.83,654.92,655.95,,29829500,,,,,,,,,,,
1997-03-12,KOSDAQ,1178.5,1179.1,1161.4,1166.3,,211748,,,,,,,,,,,
1997-03-12,KOSPI,655.76,663.9,655.07,663.9,,29986400,,,,,,,,,,,
1997-03-13,KOSDAQ,1166.3,1168.1,1162.4,1167.5,,58782,,,,,,,,,,,
1997-03-13,KOSPI,663.91,666.26,656.86,657.9,,32112300,,,,,,,,,,,
1997-03-14,KOSDAQ,1167.5,1171.5,1159.4,1161.3,,156397,,,,,,,,,,,
1997-03-14,KOSPI,657.73,657.98,641.83,642.08,,27608500,,,,,,,,,,,
1997-03-15,KOSDAQ,1161.3,1163.7,1152.1,1160.7,,42384,,,,,,,,,,,
1997-03-15,KOSPI,639.62,647.14,638.39,641.83,,18962200,,,,,,,,,,,
1997-03-17,KOSDAQ,1160.7,1166.9,1157.6,1166.9,,137106,,,,,,,,,,,
1997-03-17,KOSPI,642.17,658.94,641.04,658.9,,28384500,,,,,,,,,,,
1997-03-18,KOSDAQ,1166.9,1171.6,1164.3,1171.4,,59378,,,,,,,,,,,
1997-03-18,KOSPI,659.73,663.7,653.25,657.97,,30519800,,,,,,,,,,,
1997-03-19,KOSDAQ,1171.4,1172.7,1161.6,1165.2,,95736,,,,,,,,,,,
1997-03-19,KOSPI,656.9,656.9,643.04,646.29,,32981700,,,,,,,,,,,
1997-03-20,KOSDAQ,1165.2,1167.3,1155.3,1159.2,,49560,,,,,,,,,,,
1997-03-20,KOSPI,642.73,646.73,630.37,642.86,,34072500,,,,,,,,,,,
1997-03-21,KOSDAQ,1159.2,1160.1,1150.2,1154.4,,85630,,,,,,,,,,,
1997-03-21,KOSPI,640.52,640.52,626.39,627.63,,34221300,,,,,,,,,,,
1997-03-22,KOSDAQ,1154.4,1158.8,1153.3,1158.8,,37013,,,,,,,,,,,
1997-03-22,KOSPI,625.13,634.02,622.84,623.13,,26900100,,,,,,,,,,,
1997-03-24,KOSDAQ,1158.8,1160.4,1153.4,1160.4,,101565,,,,,,,,,,,
1997-03-24,KOSPI,622.14,622.39,607.87,617.26,,36197500,,,,,,,,,,,
1997-03-25,KOSDAQ,1160.3,1172.6,1157.2,1172.6,,77243,,,,,,,,,,,
1997-03-25,KOSPI,616.11,638.9,614.99,638.9,,42950000,,,,,,,,,,,
1997-03-26,KOSDAQ,1172.6,1193.8,1171.2,1193.8,,136703,,,,,,,,,,,
1997-03-26,KOSPI,640.45,656.78,637.36,656.62,,43994500,,,,,,,,,,,
1997-03-27,KOSDAQ,1192.5,1202.4,1192.5,1198.2,,51287,,,,,,,,,,,
1997-03-27,KOSPI,657.1,665.57,651.59,651.65,,45594200,,,,,,,,,,,
1997-03-28,KOSDAQ,1198.2,1202.5,1189.4,1194.8,,65946,,,,,,,,,,,
1997-03-28,KOSPI,652.88,661.55,650.72,652.87,,40729500,,,,,,,,,,,
1997-03-29,KOSDAQ,1193.4,1202.3,1193.4,1202.3,,93066,,,,,,,,,,,
1997-03-29,KOSPI,654.44,667.68,654.44,667.19,,26592300,,,,,,,,,,,
1997-03-31,KOSDAQ,1202.1,1214.5,1199.4,1204.7,,57895,,,,,,,,,,,
1997-03-31,KOSPI,670.75,678.76,670.75,677.34,,43962100,,,,,,,,,,,
1997-04-01,KOSDAQ,1204.7,1215.2,1204.7,1215.2,,150937,,,,,,,,,,,
1997-04-01,KOSPI,678.97,688.12,672.07,672.99,,38640500,,,,,,,,,,,
1997-04-02,KOSDAQ,1215.2,1215.3,1205.4,1212.2,,68347,,,,,,,,,,,
1997-04-02,KOSPI,672.82,683.32,668.72,678.86,,36330700,,,,,,,,,,,
1997-04-03,KOSDAQ,1212.2,1219.3,1208,1219.3,,640917,,,,,,,,,,,
1997-04-03,KOSPI,680.14,689.12,676.44,678.74,,41715100,,,,,,,,,,,
1997-04-04,KOSDAQ,1219.2,1219.2,1211.4,1218.4,,136274,,,,,,,,,,,
1997-04-04,KOSPI,679.88,688.06,679.14,687.42,,40624600,,,,,,,,,,,
1997-04-07,KOSDAQ,1218.4,1226.5,1217.7,1226.5,,69484,,,,,,,,,,,
1997-04-07,KOSPI,688.88,699.02,688.88,694.9,,40674400,,,,,,,,,,,
1997-04-08,KOSDAQ,1226.7,1233.1,1223.6,1228.1,,112517,,,,,,,,,,,
1997-04-08,KOSPI,695.35,699.07,687.87,694.97,,40082100,,,,,,,,,,,
1997-04-09,KOSDAQ,1228.1,1236.6,1226.1,1233,,64833,,,,,,,,,,,
1997-04-09,KOSPI,695.86,699.7,694.55,698.66,,43775100,,,,,,,,,,,
1997-04-10,KOSDAQ,1233,1234.8,1226.8,1232.6,,163725,,,,,,,,,,,
1997-04-10,KOSPI,698.88,700.06,688.04,688.04,,46104700,,,,,,,,,,,
1997-04-11,KOSDAQ,1232.7,1233.1,1224.8,1231.3,,83522,,,,,,,,,,,
1997-04-11,KOSPI,688.39,693.94,682.47,693.94,,44184700,,,,,,,,,,,
1997-04-12,KOSDAQ,1231.3,1236.2,1228.8,1236.2,,74255,,,,,,,,,,,
1997-04-12,KOSPI,696,701.11,696,696.95,,31476200,,,,,,,,,,,
1997-04-14,KOSDAQ,1236.2,1236.3,1225.9,1230,,87391,,,,,,,,,,,
1997-04-14,KOSPI,698.44,705.82,698.44,704.2,,43252400,,,,,,,,,,,
1997-04-15,KOSDAQ,1230,1231,1226.8,1229.6,,177381,,,,,,,,,,,
1997-04-15,KOSPI,706.05,710.67,701.39,701.39,,46717400,,,,,,,,,,,
1997-04-16,KOSDAQ,1229.6,1234.9,1227.3,1234.9,,156336,,,,,,,,,,,
1997-04-16,KOSPI,701.43,703.04,697.75,702.42,,39050100,,,,,,,,,,,
1997-04-17,KOSDAQ,1234.9,1236.7,1229.4,1236.7,,183250,,,,,,,,,,,
1997-04-17,KOSPI,702.98,703.44,690.66,694.76,,42930400,,,,,,,,,,,
1997-04-18,KOSDAQ,1236.7,1239.8,1232.4,1239.8,,49526,,,,,,,,,,,
1997-04-18,KOSPI,695.21,698.52,692.57,695.67,,38743400,,,,,,,,,,,
1997-04-19,KOSDAQ,1239.8,1244,1236.2,1243.8,,21802,,,,,,,,,,,
1997-04-19,KOSPI,696.57,701.27,694.73,700.65,,25243500,,,,,,,,,,,
1997-04-21,KOSDAQ,1243.8,1248.8,1240.1,1248.8,,58519,,,,,,,,,,,
1997-04-21,KOSPI,702.16,706.95,697.3,697.34,,40265000,,,,,,,,,,,
1997-04-22,KOSDAQ,1248.8,1250,1242,1250,,52655,,,,,,,,,,,
1997-04-22,KOSPI,696.28,696.37,685.96,687.96,,31398100,,,,,,,,,,,
1997-04-23,KOSDAQ,1250,1250,1241,1248.7,,130512,,,,,,,,,,,
1997-04-23,KOSPI,688.17,695.24,688,693.05,,35061400,,,,,,,,,,,
1997-04-24,KOSDAQ,1248.7,1250,1242.7,1248.7,,56721,,,,,,,,,,,
1997-04-24,KOSPI,694.04,697.43,689.29,690.8,,43975100,,,,,,,,,,,
1997-04-25,KOSDAQ,1248.7,1254.4,1243,1251.4,,180098,,,,,,,,,,,
1997-04-25,KOSPI,691.57,693.97,687.41,692.48,,41636200,,,,,,,,,,,
1997-04-26,KOSDAQ,1251.4,1253.4,1247.9,1251.9,,76059,,,,,,,,,,,
1997-04-26,KOSPI,695.12,701.26,695.12,699.76,,31992600,,,,,,,,,,,
1997-04-28,KOSDAQ,1251.9,1253.7,1247.8,1253.7,,95360,,,,,,,,,,,
1997-04-28,KOSPI,703.13,707.42,703.13,704.16,,41650600,,,,,,,,,,,
1997-04-29,KOSDAQ,1253.7,1259.2,1252.8,1258.2,,236364,,,,,,,,,,,
1997-04-29,KOSPI,705.13,705.68,701.09,704.05,,38097000,,,,,,,,,,,
1997-04-30,KOSDAQ,1258.2,1259.9,1252.9,1252.9,,171190,,,,,,,,,,,
1997-04-30,KOSPI,705,706.54,701.89,703.23,,43658600,,,,,,,,,,,
1997-05-02,KOSDAQ,1252.9,1254.2,1246.9,1247.9,,95045,,,,,,,,,,,
1997-05-02,KOSPI,704.77,709.6,699.18,706.1,,65420800,,,,,,,,,,,
1997-05-03,KOSDAQ,1247.9,1256.9,1247.9,1251,,70141,,,,,,,,,,,
1997-05-03,KOSPI,707.08,709.95,704.86,704.87,,32721400,,,,,,,,,,,
1997-05-06,KOSDAQ,1251.3,1251.9,1240.9,1240.9,,102161,,,,,,,,,,,
1997-05-06,KOSPI,706.53,706.92,700.32,701.57,,44499500,,,,,,,,,,,
1997-05-07,KOSDAQ,1240.9,1244.7,1240.1,1241.8,,238090,,,,,,,,,,,
1997-05-07,KOSPI,700.87,700.87,689.09,689.1,,41998200,,,,,,,,,,,
1997-05-08,KOSDAQ,1241.8,1243.7,1236.5,1236.5,,151384,,,,,,,,,,,
1997-05-08,KOSPI,688.89,690.44,682.73,684.69,,39755100,,,,,,,,,,,
1997-05-09,KOSDAQ,1236.5,1241,1236,1239.9,,165997,,,,,,,,,,,
1997-05-09,KOSPI,685.91,693.2,685.91,687.62,,44721800,,,,,,,,,,,
1997-05-10,KOSDAQ,1239.9,1242.6,1236.9,1238.8,,56946,,,,,,,,,,,
1997-05-10,KOSPI,688.7,690.48,678.04,678.98,,25244900,,,,,,,,,,,
1997-05-12,KOSDAQ,1238.8,1246.8,1237.4,1237.4,,100688,,,,,,,,,,,
1997-05-12,KOSPI,678.5,683.32,667.66,672.1,,36783200,,,,,,,,,,,
1997-05-13,KOSDAQ,1237.4,1248.2,1237.4,1245.6,,152053,,,,,,,,,,,
1997-05-13,KOSPI,673.08,684.61,669.01,683.86,,35964700,,,,,,,,,,,
1997-05-15,KOSDAQ,1245.6,1256.6,1245.4,1254.5,,110351,,,,,,,,,,,
1997-05-15,KOSPI,684.74,705.1,684.74,699.95,,51246700,,,,,,,,,,,
1997-05-16,KOSDAQ,1254.5,1266.5,1252.6,1255.8,,132605,,,,,,,,,,,
1997-05-16,KOSPI,702.51,709.57,695.93,699.53,,50065500,,,,,,,,,,,
1997-05-17,KOSDAQ,1255.8,1259.1,1246,1251.3,,69030,,,,,,,,,,,
1997-05-17,KOSPI,700.25,706.25,700.25,706.25,,28269600,,,,,,,,,,,
1997-05-19,KOSDAQ,1251.3,1260.4,1251.3,1259.9,,98228,,,,,,,,,,,
1997-05-19,KOSPI,710.41,721.23,710.41,721.2,,56931100,,,,,,,,,,,
1997-05-20,KOSDAQ,1259.9,1268.8,1257.2,1268.8,,232260,,,,,,,,,,,
1997-05-20,KOSPI,723.16,734.76,722.35,734.67,,62845500,,,,,,,,,,,
1997-05-21,KOSDAQ,1268.8,1285.5,1266.5,1285.5,,214310,,,,,,,,,,,
1997-05-21,KOSPI,735.3,739.73,729.32,737.71,,64187100,,,,,,,,,,,
1997-05-22,KOSDAQ,1285.5,1299.5,1284,1299.5,,175216,,,,,,,,,,,
1997-05-22,KOSPI,737.18,738.18,723.54,724.38,,60044600,,,,,,,,,,,
1997-05-23,KOSDAQ,1299.5,1300.1,1282.2,1292.7,,140332,,,,,,,,,,,
1997-05-23,KOSPI,723.67,730.54,715.53,730.53,,53941200,,,,,,,,,,,
1997-05-24,KOSDAQ,1292.7,1303.9,1291.6,1302,,47666,,,,,,,,,,,
1997-05-24,KOSPI,731.98,734.79,724.75,725.17,,37738900,,,,,,,,,,,
1997-05-26,KOSDAQ,1302,1302.9,1290.4,1298.2,,152303,,,,,,,,,,,
1997-05-26,KOSPI,724.71,725.51,717.35,718.99,,39272400,,,,,,,,,,,
1997-05-27,KOSDAQ,1298.2,1303,1293.9,1303,,99375,,,,,,,,,,,
1997-05-27,KOSPI,719.82,724.39,716.51,723.35,,39806400,,,,,,,,,,,
1997-05-28,KOSDAQ,1303,1308.8,1298.4,1307.5,,142401,,,,,,,,,,,
1997-05-28,KOSPI,724.97,738.12,724.97,738.12,,56088600,,,,,,,,,,,
1997-05-29,KOSDAQ,1307.5,1309.7,1300,1306.6,,120617,,,,,,,,,,,
1997-05-29,KOSPI,745.26,749.37,741.85,742.5,,65089500,,,,,,,,,,,
1997-05-30,KOSDAQ,1306.6,1307.4,1301.7,1306,,81783,,,,,,,,,,,
1997-05-30,KOSPI,742.38,752.29,741,746.36,,55228800,,,,,,,,,,,
1997-05-31,KOSDAQ,1306,1308.8,1299.2,1308.1,,148994,,,,,,,,,,,
1997-05-31,KOSPI,744.68,756.78,740.01,756.77,,38894800,,,,,,,,,,,
1997-06-02,KOSDAQ,1308.1,1308.4,1296.5,1301.3,,75215,,,,,,,,,,,
1997-06-02,KOSPI,758.92,770.97,756.88,758.39,,84890496,,,,,,,,,,,
1997-06-03,KOSDAQ,1301.3,1301.5,1290.7,1299.3,,95077,,,,,,,,,,,
1997-06-03,KOSPI,758.89,766.49,753.36,766.06,,60606100,,,,,,,,,,,
1997-06-04,KOSDAQ,1299.3,1305.2,1296.8,1300.6,,115506,,,,,,,,,,,
1997-06-04,KOSPI,766.54,774.48,755.01,763.25,,87926304,,,,,,,,,,,
1997-06-05,KOSDAQ,1300.6,1300.7,1293.7,1300.7,,145319,,,,,,,,,,,
1997-06-05,KOSPI,762.92,766.77,761.67,765.67,,51342800,,,,,,,,,,,
1997-06-07,KOSDAQ,1300.7,1304.6,1298.1,1303.1,,65415,,,,,,,,,,,
1997-06-07,KOSPI,768.14,775.15,762.72,762.77,,35296500,,,,,,,,,,,
1997-06-09,KOSDAQ,1303.1,1305.8,1294.6,1305.8,,118655,,,,,,,,,,,
1997-06-09,KOSPI,764.91,775.02,762.42,775.01,,56959800,,,,,,,,,,,
1997-06-10,KOSDAQ,1305.8,1315.6,1302.6,1315.6,,211948,,,,,,,,,,,
1997-06-10,KOSPI,777.88,781.51,769.11,769.83,,67076200,,,,,,,,,,,
1997-06-11,KOSDAQ,1315.5,1317,1311.3,1314.3,,258434,,,,,,,,,,,
1997-06-11,KOSPI,769.7,770.58,764.94,765.79,,46150700,,,,,,,,,,,
1997-06-12,KOSDAQ,1314.3,1329,1312.3,1327.5,,134587,,,,,,,,,,,
1997-06-12,KOSPI,767.94,777.88,767.94,774.66,,59657500,,,,,,,,,,,
1997-06-13,KOSDAQ,1327.5,1350.9,1327.5,1350.9,,167649,,,,,,,,,,,
1997-06-13,KOSPI,775.67,789.4,775.67,789.15,,83743296,,,,,,,,,,,
1997-06-14,KOSDAQ,1350.9,1374.1,1350.9,1364.7,,169625,,,,,,,,,,,
1997-06-14,KOSPI,792.19,798.89,790.41,791.97,,59687500,,,,,,,,,,,
1997-06-16,KOSDAQ,1364.7,1379.2,1343,1359.6,,123418,,,,,,,,,,,
1997-06-16,KOSPI,793.57,796.81,786.16,789.05,,58739000,,,,,,,,,,,
1997-06-17,KOSDAQ,1359.6,1368.3,1351.7,1357.3,,96845,,,,,,,,,,,
1997-06-17,KOSPI,790.99,798.76,783.32,792.29,,59999400,,,,,,,,,,,
1997-06-18,KOSDAQ,1357.3,1365.2,1350,1353.6,,125303,,,,,,,,,,,
1997-06-18,KOSPI,793.02,799.54,768.04,773.21,,54344100,,,,,,,,,,,
1997-06-19,KOSDAQ,1353.6,1353.6,1339.2,1339.2,,100776,,,,,,,,,,,
1997-06-19,KOSPI,769.69,779.17,763.18,770.95,,48749100,,,,,,,,,,,
1997-06-20,KOSDAQ,1339.2,1342.9,1334,1340.3,,128972,,,,,,,,,,,
1997-06-20,KOSPI,772.6,775.61,766.25,770.22,,42195300,,,,,,,,,,,
1997-06-21,KOSDAQ,1340.3,1342,1330.8,1334,,83881,,,,,,,,,,,
1997-06-21,KOSPI,770.15,771.43,760.31,760.4,,23395000,,,,,,,,,,,
1997-06-23,KOSDAQ,1334,1334,1320.5,1324.4,,145647,,,,,,,,,,,
1997-06-23,KOSPI,759.33,762.44,751.85,753.05,,31684900,,,,,,,,,,,
1997-06-24,KOSDAQ,1324.4,1339,1321.3,1337.1,,141584,,,,,,,,,,,
1997-06-24,KOSPI,751.63,753.97,747.29,753.7,,34451900,,,,,,,,,,,
1997-06-25,KOSDAQ,1337.1,1348.8,1326.8,1327.2,,497133,,,,,,,,,,,
1997-06-25,KOSPI,753.72,753.85,742.52,744.99,,37280500,,,,,,,,,,,
1997-06-26,KOSDAQ,1327.2,1342.1,1327.2,1341.4,,339091,,,,,,,,,,,
1997-06-26,KOSPI,746.07,751.99,741.72,744.34,,44381600,,,,,,,,,,,
1997-06-27,KOSDAQ,1341.4,1348.2,1328.8,1335.5,,221980,,,,,,,,,,,
1997-06-27,KOSPI,743.39,751.38,737.98,738.43,,42396900,,,,,,,,,,,
1997-06-28,KOSDAQ,1335.5,1336.7,1325.8,1329.4,,117027,,,,,,,,,,,
1997-06-28,KOSPI,738.18,746.92,738.08,746.89,,25630500,,,,,,,,,,,
1997-06-30,KOSDAQ,1329.4,1336,1325.9,1331.1,,197102,,,,,,,,,,,
1997-06-30,KOSPI,746.3,753.56,744.21,745.4,,29259800,,,,,,,,,,,
1997-07-01,KOSDAQ,1331.1,1340.1,1326.4,1338.4,,102793,,,,,,,,,,,
